position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
TE,00-0041558,Sam Roush,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,12,17,4.298367156418122,1.2973696909461427,-2.0557921501533283,5.238947580693636,-3.2754123359831775,6.514882994044047,0.201,0.0625,0.1809055978069399,0.06759537263867949,platt_vol_vegas,platt,0.1809055978069399,0.06759537263867949,NA,NA,NA
TE,00-0033110,Tyler Higbee,LA,NYG,2026_02_NYG_LA,2026,2,NA,Did Not Participate In Practice,12,17,4.2152266570730506,1.330120286694414,-1.987071562255295,5.22941613564861,-3.193608654996023,6.491664351966275,0.217,0.061,0.18047675318896209,0.06595504054326327,platt_vol_vegas,platt,0.18047675318896209,0.06595504054326327,NA,NA,NA
TE,00-0039793,AJ Barner,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.659814686350694,1.3363734178814233,-2.1696664454965395,5.457656511551804,-3.444891797666781,6.791764626308165,0.255,0.0655,0.1791558409433091,0.07087655549962064,platt_vol_vegas,platt,0.1791558409433091,0.07087655549962064,NA,NA,NA
TE,00-0039530,Brevyn Spann-Ford,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.06012048724247,1.6435729556915344,-1.605653329676102,5.462976578927366,-2.7874698222149563,6.699362736217706,0.2255,0.0585,0.17641837351650952,0.06322160164690166,platt_vol_vegas,platt,0.17641837351650952,0.06322160164690166,NA,NA,NA
TE,00-0040887,Josh Cuevas,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,12,17,4.217548330982634,1.7136336945197714,-1.6045668950537693,5.614115298867773,-2.8114708893892892,6.8767473582403875,0.221,0.0615,0.1741515804980248,0.0665017969186095,platt_vol_vegas,platt,0.1741515804980248,0.0665017969186095,NA,NA,NA
TE,00-0039356,Ja'Tavion Sanders,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.533143600236614,0.5560185914207953,-2.8970697642123255,4.615058196095898,-4.153035465111289,5.929017356783346,0.18,0.044,0.1740303016697014,0.047383656801313234,platt_vol_vegas,platt,0.1740303016697014,0.047383656801313234,NA,NA,NA
TE,00-0040737,Terrance Ferguson,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.1303443872075025,1.249849320471545,-2.030289664669038,5.105590233618054,-3.2233497996051894,6.353739201721497,0.1955,0.046,0.17308503637802286,0.04956610774783282,platt_vol_vegas,platt,0.17308503637802286,0.04956610774783282,NA,NA,NA
TE,00-0040598,Mark Redman,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.422504893787679,0.7815680591024494,-2.6247260339471445,4.785601899216606,-3.863671611770516,6.081755042896428,0.1865,0.0415,0.17292324354628644,0.04465682277974643,platt_vol_vegas,platt,0.17292324354628644,0.04465682277974643,NA,NA,NA
TE,00-0036887,Luke Farrell,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,12,17,4.126747486162101,1.0931464396068327,-2.18541492931176,4.947032894927034,-3.377901249836019,6.194581553083716,0.1935,0.051,0.17158956341191758,0.055025524786148354,platt_vol_vegas,platt,0.17158956341191758,0.055025524786148354,NA,NA,NA
TE,00-0036422,Adam Trautman,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.338530034916348,1.0244436736319982,-2.3459826092153913,4.986315585886354,-3.5718822598162996,6.268820414511595,0.2025,0.0585,0.17117169307849806,0.06322160164690166,platt_vol_vegas,platt,0.17117169307849806,0.06322160164690166,NA,NA,NA
TE,00-0039912,Ben Sinnott,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.320668989586465,0.9932400735557878,-2.3695173243421257,4.9460973575910785,-3.5926276294445416,6.225684044369418,0.19,0.0515,0.1696784980563733,0.05557169491281011,platt_vol_vegas,platt,0.1696784980563733,0.05557169491281011,NA,NA,NA
TE,00-0041133,Dallen Bentley,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.283057555848293,0.7378903584515502,-2.6086714838525813,4.671710075299299,-3.825891102057394,5.945134076260417,0.184,0.042,0.1662870164906327,0.04520207320489637,platt_vol_vegas,platt,0.1662870164906327,0.04520207320489637,NA,NA,NA
TE,00-0038564,Cameron Latu,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.433376837516264,1.3725733486829321,-2.038342046473896,5.382039441420405,-3.278968495547118,6.679951069567675,0.251,0.0725,0.16621303802268533,0.07853467528005519,platt_vol_vegas,platt,0.16621303802268533,0.07853467528005519,NA,NA,NA
TE,00-0041314,Tanner Arkin,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.458194601321486,0.8793347545077757,-2.5421108715987932,4.90117893319884,-3.786567401901719,6.20309749426979,0.198,0.051,0.1659055582388601,0.055025524786148354,platt_vol_vegas,platt,0.1659055582388601,0.055025524786148354,NA,NA,NA
TE,00-0039686,Colson Yankoff,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.237300629967554,1.3222495202910807,-2.004523179906056,5.232807477437895,-3.2145450431805456,6.498701371469888,0.2035,0.059,0.16422089044441665,0.0637682412873649,platt_vol_vegas,platt,0.16422089044441665,0.0637682412873649,NA,NA,NA
TE,00-0033858,Jonnu Smith,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.243997665926814,1.1181546830044111,-2.2115203356383066,5.03212426021498,-3.422597837241538,6.299122536039747,0.209,0.0495,0.1609583361071428,0.05338724910356462,platt_vol_vegas,platt,0.1609583361071428,0.05338724910356462,NA,NA,NA
TE,00-0035644,Noah Fant,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,12,17,4.838234780804499,0.7980441069515263,-2.7814983356130334,5.0057280827416655,-4.083458224776914,6.367805185635508,0.209,0.0525,0.16048055606585326,0.05666414667361906,platt_vol_vegas,platt,0.16048055606585326,0.05666414667361906,NA,NA,NA
TE,00-0038589,Josh Whyle,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.240213916523088,1.0481260114808149,-2.279909482387599,4.960168358540759,-3.4903906520496153,6.22654276715609,0.188,0.053,0.15980970978024034,0.05721042642175668,platt_vol_vegas,platt,0.15980970978024034,0.05721042642175668,NA,NA,NA
TE,00-0041032,Kenyon Sadiq,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.562298624742013,0.6353714928580982,-2.8299624572845516,4.708805560685551,-4.090382155622066,6.0274243794606965,0.19,0.0495,0.1593226829548712,0.05338724910356462,platt_vol_vegas,platt,0.1593226829548712,0.05338724910356462,NA,NA,NA
TE,00-0038783,Nate Adkins,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.180760769851439,0.61060910078542,-2.691578341483827,4.4922675554165625,-3.8926579949087445,5.748806338444949,0.1685,0.034,0.15831300250221608,0.036486269550923635,platt_vol_vegas,platt,0.15831300250221608,0.036486269550923635,NA,NA,NA
TE,00-0041116,Jack Endries,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.427861274846556,0.631075650214321,-2.7774958975085133,4.637786594927163,-4.017269836688546,5.934806349050379,0.1695,0.0445,0.1581867300539481,0.04792919143411586,platt_vol_vegas,platt,0.1581867300539481,0.04792919143411586,NA,NA,NA
TE,00-0038547,Luke Schoonmaker,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,12,17,3.800738293260181,1.6556485540421857,-1.4772647343503036,5.33832846428921,-2.6167755805447097,6.530455537495244,0.199,0.048,0.15656991743415247,0.051749346784633304,platt_vol_vegas,platt,0.15656991743415247,0.051749346784633304,NA,NA,NA
TE,00-0040215,Gavin Bartholomew,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,12,17,4.346726505508707,1.3089864565887555,-2.0649543599098745,5.274989636222667,-3.292132325244147,6.558831804994174,0.2165,0.0665,0.15422458625793306,0.07197041792083021,platt_vol_vegas,platt,0.15422458625793306,0.07197041792083021,NA,NA,NA
TE,00-0034798,Durham Smythe,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,12,17,3.9423898905193577,1.389392343250288,-1.8074662923424005,5.14723879141601,-2.9702354958517905,6.363698162577864,0.1945,0.0455,0.15342208277574815,0.0490204181443333,platt_vol_vegas,platt,0.15342208277574815,0.0490204181443333,NA,NA,NA
TE,00-0036825,Feleipe Franks,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.235747312999686,1.1890725458123863,-2.137026694439068,5.0988388636177895,-3.346803605223035,6.364476494625542,0.1775,0.057,0.1527364809320895,0.06158183911511638,platt_vol_vegas,platt,0.1527364809320895,0.06158183911511638,NA,NA,NA
TE,00-0039050,Payne Durham,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.1971524254486905,1.4378236753938953,-1.8715066031739802,5.32787839807261,-3.0751842664017977,6.587135152441799,0.2095,0.051,0.15199502128177375,0.055025524786148354,platt_vol_vegas,platt,0.15199502128177375,0.055025524786148354,NA,NA,NA
TE,00-0036187,Reggie Gilliam,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.240120843571111,1.2987703854937886,-2.029224770966748,5.210765316698921,-3.2396912690085977,6.477124376240861,0.2075,0.054,0.1511308336128465,0.058303089062848375,platt_vol_vegas,platt,0.1511308336128465,0.058303089062848375,NA,NA,NA
TE,00-0040739,Elijah Arroyo,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.282847741183747,1.3989812580891117,-1.9474900593828652,5.3326945647205335,-3.1646767516754055,6.606084119435211,0.2215,0.0605,0.1508590960899098,0.06540830608115675,platt_vol_vegas,platt,0.1508590960899098,0.06540830608115675,NA,NA,NA
TE,00-0037311,Ko Kieft,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.167608886044087,1.4345136890490928,-1.8619336088887932,5.309424713328639,-3.060925443047043,6.563779273293182,0.23,0.0565,0.15077810183382506,0.06103530631949193,platt_vol_vegas,platt,0.15077810183382506,0.06103530631949193,NA,NA,NA
TE,00-0041094,Bauer Sharp,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.167608886044087,1.4345136890490928,-1.8619336088887932,5.309424713328639,-3.060925443047043,6.563779273293182,0.23,0.0665,0.15077810183382506,0.07197041792083021,platt_vol_vegas,platt,0.15077810183382506,0.07197041792083021,NA,NA,NA
TE,00-0035631,Drew Sample,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.315022182875639,0.7045948010216938,-2.655735110535839,4.654598621090636,-3.8779624843984717,5.933261607810972,0.1635,0.0375,0.150231610770125,0.04029714197416743,platt_vol_vegas,platt,0.150231610770125,0.04029714197416743,NA,NA,NA
TE,00-0039074,Davis Allen,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,3.8212232138135436,1.0389096888907208,-2.103316260791893,4.732536455142711,-3.2462143308160636,5.928207155198772,0.168,0.037,0.15003192471400334,0.03975249597058656,platt_vol_vegas,platt,0.15003192471400334,0.03975249597058656,NA,NA,NA
TE,00-0041084,Tanner Koziol,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.329413209467066,0.4848574238221379,-2.881656195097153,4.442130074138111,-4.106132722051421,5.723146067239457,0.1655,0.035,0.14905455914614488,0.03757468480989566,platt_vol_vegas,platt,0.14905455914614488,0.03757468480989566,NA,NA,NA
TE,00-0040225,Thomas Fidone II,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.446769820052327,0.7131061776579998,-2.703495158477782,4.729255985738512,-3.9461897118424134,6.029331211647257,0.1835,0.0495,0.14838685537496804,0.05338724910356462,platt_vol_vegas,platt,0.14838685537496804,0.05338724910356462,NA,NA,NA
TE,00-0039847,Theo Johnson,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.426086262854019,0.8086038462402474,-2.5992131291641334,4.814427805562114,-3.838712613464006,6.11116043201638,0.1985,0.056,0.14763420094110416,0.06048880220568398,platt_vol_vegas,platt,0.14763420094110416,0.06048880220568398,NA,NA,NA
TE,00-0036637,Noah Gray,KC,IND,2026_02_IND_KC,2026,2,NA,NA,12,17,3.8964013729156504,0.8240707248223577,-2.3521419672671127,4.557648259562004,-3.507401777957046,5.766251496213766,0.1545,0.034,0.14741013643309972,0.036486269550923635,platt_vol_vegas,platt,0.14741013643309972,0.036486269550923635,NA,NA,NA
TE,00-0040058,Nick Kallerup,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.256345041660491,0.6786520770284004,-2.656368596858374,4.598905370180719,-3.8693904331973252,5.867937759226583,0.17,0.0405,0.14703899005555884,0.043566506363363365,platt_vol_vegas,platt,0.14703899005555884,0.043566506363363365,NA,NA,NA
TE,00-0040081,Jake Briningstool,KC,IND,2026_02_IND_KC,2026,2,NA,NA,12,17,3.8465135061112004,1.4939105224290241,-1.659781878248186,5.2010158834688385,-2.806850553735365,6.401049764183265,0.184,0.042,0.14546198323137977,0.04520207320489637,platt_vol_vegas,platt,0.14546198323137977,0.04520207320489637,NA,NA,NA
TE,00-0041472,Marlin Klein,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,12,17,3.998386815335968,1.3653983273220485,-1.8564543344909303,5.15262477734696,-3.0283144260480714,6.378594802836855,0.1755,0.045,0.14546094445414887,0.04847477896508845,platt_vol_vegas,platt,0.14546094445414887,0.04847477896508845,NA,NA,NA
TE,00-0039814,Erick All,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.227791218341176,0.7759553689388313,-2.54669267183835,4.6816648674836285,-3.755214303949944,5.9459892580823475,0.156,0.0445,0.14417236002406597,0.04792919143411586,platt_vol_vegas,platt,0.14417236002406597,0.04792919143411586,NA,NA,NA
TE,00-0034613,Tanner Hudson,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.1918499963811,1.2000658148357142,-2.1069552436385104,5.08740609326896,-3.3097929917136444,6.34578414990916,0.194,0.0455,0.1434777674098875,0.0490204181443333,platt_vol_vegas,platt,0.1434777674098875,0.0490204181443333,NA,NA,NA
TE,00-0040879,Matthew Hibner,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,12,17,3.796502423976625,1.3116504086611394,-1.8193344067475676,4.992063435639755,-2.9581438240547606,6.183456691902171,0.1785,0.04,0.14315340949933875,0.04302144332118553,platt_vol_vegas,platt,0.14315340949933875,0.04302144332118553,NA,NA,NA
TE,00-0041041,Oscar Delp,NO,BAL,2026_02_NO_BAL,2026,2,NA,Full Participation in Practice,12,17,4.590923784477754,0.4056088253385674,-3.071714119607424,4.4931357282501905,-4.33649448431384,5.816316564537453,0.1855,0.0505,0.14294661345879742,0.05447939311473114,platt_vol_vegas,platt,0.14294661345879742,0.05447939311473114,NA,NA,NA
TE,00-0038498,E.J. Jenkins,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,12,17,4.202136061890938,1.350440014265185,-1.961059458789323,5.243044583754833,-3.165526106715243,6.503126753715366,0.2005,0.054,0.1426504958897158,0.058303089062848375,platt_vol_vegas,platt,0.1426504958897158,0.058303089062848375,NA,NA,NA
TE,00-0033576,Eric Saubert,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.186909538090148,0.8896786888838238,-2.4151896111319777,4.774488440744304,-3.6172443526611913,6.032047335982919,0.1705,0.05,0.1425758760221081,0.05393330088542496,platt_vol_vegas,platt,0.1425758760221081,0.05393330088542496,NA,NA,NA
TE,00-0032392,Austin Hooper,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.2812364920161095,0.9473263319776802,-2.3984497435784027,4.880222394976503,-3.615383560789202,6.153347398254843,0.1785,0.0445,0.14036174717513636,0.04792919143411586,platt_vol_vegas,platt,0.14036174717513636,0.04792919143411586,NA,NA,NA
TE,00-0034959,Andrew Beck,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.25397132840567,1.32453763919971,-2.009455902398462,5.243583557906519,-3.222104147681549,6.512225105554524,0.2095,0.0645,0.13966883777098202,0.06978275713277497,platt_vol_vegas,platt,0.13966883777098202,0.06978275713277497,NA,NA,NA
TE,00-0033246,Johnny Mundt,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,12,17,4.167312535051039,0.7807879918562032,-2.5155298702065436,4.655546866729377,-3.714474625633264,5.909852174130318,0.176,0.042,0.1394844008031112,0.04520207320489637,platt_vol_vegas,platt,0.1394844008031112,0.04520207320489637,NA,NA,NA
TE,00-0037755,Jelani Woods,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.249030969923347,0.7822278602435216,-2.5496271096243053,4.698759928606262,-3.761497508392737,5.966587713145283,0.1775,0.045,0.13814104546463268,0.04847477896508845,platt_vol_vegas,platt,0.13814104546463268,0.04847477896508845,NA,NA,NA
TE,00-0036429,Charlie Woerner,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.219505796442814,0.8459687599587556,-2.4730821326552306,4.747449879338428,-3.6802954012821036,6.0104054935565285,0.161,0.0425,0.1357959819746505,0.045747383197463264,platt_vol_vegas,platt,0.1357959819746505,0.045747383197463264,NA,NA,NA
TE,00-0038488,Brady Russell,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.060985465045487,1.013962802300395,-2.2356456978366426,4.833815711719119,-3.4176012104616644,6.070347308264376,0.1775,0.0435,0.1350153174105385,0.04683817634331945,platt_vol_vegas,platt,0.1350153174105385,0.04683817634331945,NA,NA,NA
TE,00-0031484,Chris Manhertz,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.236190414056845,0.8299521083509717,-2.496339255163562,4.73994426339351,-3.706186045488369,6.005655000587813,0.179,0.0425,0.1348599865747508,0.045747383197463264,platt_vol_vegas,platt,0.1348599865747508,0.045747383197463264,NA,NA,NA
TE,00-0037317,Nick Muse,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.167608886044087,1.2851091911960761,-2.01133810674181,5.160020215475622,-3.21032994090006,6.414374775440165,0.206,0.0505,0.13438214870477208,0.05447939311473114,platt_vol_vegas,platt,0.13438214870477208,0.05447939311473114,NA,NA,NA
TE,00-0039359,Cade Stover,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,12,17,3.83222799719361,1.088232381066383,-2.0589872281810773,4.787729099042287,-3.203701604215832,5.985299971945034,0.1565,0.034,0.13422101641323428,0.036486269550923635,platt_vol_vegas,platt,0.13422101641323428,0.036486269550923635,NA,NA,NA
TE,00-0034981,Foster Moreau,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,12,17,3.8276041430681325,1.1142514499434024,-2.0308707683186307,4.811282724756681,-3.174822276199498,6.008055504528,0.15,0.0385,0.13365282844419513,0.04138665329369701,platt_vol_vegas,platt,0.13365282844419513,0.04138665329369701,NA,NA,NA
TE,00-0033217,Mo Alie-Cox,IND,KC,2026_02_IND_KC,2026,2,NA,NA,12,17,4.166786366534019,0.5548098851021285,-2.7412781545742506,4.42929860813665,-3.9401393184432556,5.683516464190043,0.1635,0.0455,0.1322268980468366,0.0490204181443333,platt_vol_vegas,platt,0.1322268980468366,0.0490204181443333,NA,NA,NA
TE,00-0037004,Hunter Long,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.285169677202573,0.7298006401176956,-2.6176723693244703,4.664691416584794,-3.835223399458344,5.938462132221193,0.167,0.04,0.12827200518466994,0.04302144332118553,platt_vol_vegas,platt,0.12827200518466994,0.04302144332118553,NA,NA,NA
TE,00-0039041,Elijah Higgins,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.272042518601005,0.7342222094567566,-2.6075844916251003,4.6624523483501665,-3.8230745582914,5.934066936772165,0.1805,0.0445,0.1280286636057505,0.04792919143411586,platt_vol_vegas,platt,0.1280286636057505,0.04792919143411586,NA,NA,NA
TE,00-0038558,Darnell Washington,PIT,NE,2026_02_PIT_NE,2026,2,NA,Full Participation in Practice,12,17,4.415149279184465,0.6342912182018028,-2.7688733615412815,4.634646375019669,-4.006680665168143,5.929608685377524,0.1665,0.0395,0.12801559691043737,0.04247644574696996,platt_vol_vegas,platt,0.12801559691043737,0.04247644574696996,NA,NA,NA
TE,00-0041503,Nate Boerkircher,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.003868097149022,0.4281050343494941,-2.7961857298648507,4.2181974273182785,-3.9689326139613135,5.445095192458897,0.131,0.0325,0.12725445893906398,0.034854305329966966,platt_vol_vegas,platt,0.12725445893906398,0.034854305329966966,NA,NA,NA
TE,00-0040187,Mitchell Evans,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,12,17,3.8403263199044004,0.6605426052380216,-2.4903476933935202,4.364354148683752,-3.6363971815048424,5.563321781659083,0.136,0.032,0.12617473177824096,0.03431050162284035,platt_vol_vegas,platt,0.12617473177824096,0.03431050162284035,NA,NA,NA
TE,00-0039518,Treyton Welch,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,12,17,4.257772370950685,1.0976713261490763,-2.237966845598406,5.018650476277608,-3.4512132797621304,6.2879178338175326,0.1795,0.0465,0.12273311999383356,0.05011184657662508,platt_vol_vegas,platt,0.12273311999383356,0.05011184657662508,NA,NA,NA
TE,00-0037292,Andrew Ogletree,IND,KC,2026_02_IND_KC,2026,2,NA,NA,12,17,3.97108970238504,1.5499421051119537,-1.659746306883388,5.322869711120782,-2.82718198789129,6.544211031569088,0.2015,0.0585,0.12230212199554902,0.06322160164690166,platt_vol_vegas,platt,0.12230212199554902,0.06322160164690166,NA,NA,NA
TE,00-0037252,Greg Dulcich,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,12,17,4.637762128902446,0.2921559841221417,-3.2047121683740944,4.402657906308502,-4.476601563540161,5.733276028255219,0.181,0.0515,0.1216984173036196,0.05557169491281011,platt_vol_vegas,platt,0.1216984173036196,0.05557169491281011,NA,NA,NA
TE,00-0035345,Chris Myarick,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,12,17,4.222583687036721,1.200415066926284,-2.119972472816216,5.103467389551673,-3.3276719099898275,6.366931620856345,0.1815,0.05,0.11928889754688574,0.05393330088542496,platt_vol_vegas,platt,0.11928889754688574,0.05393330088542496,NA,NA,NA
TE,00-0037304,Connor Heyward,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,12,17,4.211435172763489,0.7234364922536999,-2.5921074652556464,4.620795276200647,-3.7980451829110184,5.882416441649384,0.1735,0.038,0.1183951057963894,0.04084186165655354,platt_vol_vegas,platt,0.1183951057963894,0.04084186165655354,NA,NA,NA
TE,00-0033757,Robert Tonyan,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.223267203268575,1.2445721527574634,-2.076112160939485,5.147973327514821,-3.2839195414581024,6.411550486383441,0.1805,0.046,0.11775553054336568,0.04956610774783282,platt_vol_vegas,platt,0.11775553054336568,0.04956610774783282,NA,NA,NA
TE,00-0041398,Riley Nowakowski,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.217987215833279,1.145316672859979,-2.17307457918604,5.046022397313582,-3.3800479217400876,6.308727007016948,0.1735,0.0485,0.11722265680849575,0.052295270999154896,platt_vol_vegas,platt,0.11722265680849575,0.052295270999154896,NA,NA,NA
TE,00-0034365,Ian Thomas,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,12,17,4.199597666480155,0.6120432832842597,-2.6983514632253174,4.5033492677577165,-3.9024162973236116,5.7630110703791395,0.1455,0.0365,0.11667714747938507,0.03920792541404707,platt_vol_vegas,platt,0.11667714747938507,0.03920792541404707,NA,NA,NA
TE,00-0040189,Oronde Gadsden II,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,12,17,4.556596722202105,1.3403975597285422,-2.1225442594948305,5.4110197232138795,-3.3820938861523757,6.728728295273264,0.234,0.064,0.11578053733766035,0,platt_vol_vegas,platt,0.18778053733766034,0.0692358835213144,role_change_down,0.72,Njoku's arrival and 5-2 target advantage over Gadsden in debut suggests a shift in TE opportunity allocation that reduces Gadsden's role going forward.
TE,00-0036590,Quintin Morris,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,12,17,3.7708644732375842,0.5136959454298365,-2.6055960004900927,4.1803642269924195,-3.7401524588485127,5.3673081464880985,0.121,0.0305,0.11390085045348526,0.03267967619522707,platt_vol_vegas,platt,0.11390085045348526,0.03267967619522707,NA,NA,NA
TE,00-0041131,Carsen Ryan,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.271774823538729,1.208612289678191,-2.1330787803736353,5.1367065064977675,-3.3485267894402666,6.408277095335765,0.2005,0.0535,0.11384748493162625,0.05775674085216733,platt_vol_vegas,platt,0.11384748493162625,0.05775674085216733,NA,NA,NA
TE,00-0036970,Kyle Pitts,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,12,17,5.024624010490077,0.8859462701996869,-2.769096661834553,5.182379633601021,-4.098517772782784,6.5731859636555985,0.263,0.08,0.1128303909075183,0.0017415711221265562,platt_vol_vegas,platt,0.1978303909075183,0.08674157112212656,role_change_down,0.85,Cooper Rush starting at QB materially reduces Pitts' opportunity and passing volume compared to normal Atlanta offensive output.
TE,00-0037805,Jeremy Ruckert,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,3.81919909211503,0.5583749971532782,-2.5829317624571413,4.250921272979596,-3.7254955024311127,5.446242205496752,0.1265,0.03,0.11156866464910309,0.032136271190390205,platt_vol_vegas,platt,0.11156866464910309,0.032136271190390205,NA,NA,NA
TE,00-0036876,Kylen Granson,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,12,17,4.302348131629915,1.0614789271509792,-2.2933973947623856,5.005072156446242,-3.5136411757265975,6.281659959060764,0.194,0.0515,0.11029063513377585,0.05557169491281011,platt_vol_vegas,platt,0.11029063513377585,0.05557169491281011,NA,NA,NA
TE,00-0039648,David Martin-Robinson,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,12,17,4.295790612781878,1.1593626770893615,-2.1926891486418123,5.099635764909511,-3.411905596980329,6.375148798433093,0.1925,0.0475,0.10990872105924623,0.05120346723481726,platt_vol_vegas,platt,0.10990872105924623,0.05120346723481726,NA,NA,NA
TE,00-0041579,Seydou Traore,MIA,SF,2026_02_MIA_SF,2026,2,NA,Limited Participation in Practice,12,17,4.29107547558479,0.800081208645866,-2.549938489769791,4.737965569504549,-3.76841580781528,6.0127053438389915,0.1595,0.0395,0.10295257986143927,0.04247644574696996,platt_vol_vegas,platt,0.10295257986143927,0.04247644574696996,NA,NA,NA
TE,00-0041077,Justin Joly,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,12,17,4.288655150006301,-0.2732829729236855,-3.622259172335439,3.663374774727324,-4.840356946383541,4.937717479848895,0.1255,0.0305,0.10156369793439834,0.03267967619522707,platt_vol_vegas,platt,0.10156369793439834,0.03267967619522707,NA,NA,NA
TE,00-0038115,Daniel Bellinger,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,12,17,3.89930873576311,0.9391110434833878,-2.2384100914842877,4.674226627909608,-3.394145812202394,5.883327749448459,0.15,0.0375,0.09001855752728424,0.04029714197416743,platt_vol_vegas,platt,0.09001855752728424,0.04029714197416743,NA,NA,NA
